<p style="text-align:justify;">Loại quan hệ nào biểu diễn sự bắt đầu của một công việc phụ thuộc vào sự kết thúc của một công việc khác?</p>	Start-to-Finish (SF).	Start-to-Start (SS).	Finish-to-Finish (FF).	Finish-to-Start (FS).	Finish-to-Start (FS).<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish-to-Start (FS).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của các bước trong nhóm quy trình lập kế hoạch dự án:</p>	Lập WBS, lập kế hoạch tiến độ, ước lượng.	Lập WBS, ước lượng, lập kế hoạch tiến độ.	Ước lượng, lập WBS, lập kế hoạch tiến độ.	Lập kế hoạch tiến độ, ước lượng, lập WBS.	Lập WBS, ước lượng, lập kế hoạch tiến độ.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập WBS, ước lượng, lập kế hoạch tiến độ.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Giả sử A là hoạt động phân tích, B là hoạt động thiết kế. Khi đó quan hệ phụ thuộc nhiệm vụ giữa A và B là:</p>	Start to finish (SF).	Finish to start (FS).	Finish to finish (FF)	Start to start (SS).	Finish to start (FS).<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish to start (FS).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Những nguồn lực cơ bản cần hoạch định ngân sách là:</p>	Nguyên vật liệu và nguồn nhân lực.	Chiến lược quảng cáo.	Nguyên vật liệu, nhiên liệu, và thiết bị.	Vật lực và nguồn nhân lực.	Vật lực và nguồn nhân lực.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Vật lực và nguồn nhân lực.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Lịch trình thực hiện dự án được thể hiện trong: </p>	Kế hoạch tiến độ dự án.	Báo cáo phạm vi dự án.	Các tài liệu khởi động dự án.	Báo cáo nghiên cứu khả thi.	Kế hoạch tiến độ dự án.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Kế hoạch tiến độ dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Loại quan hệ nào biểu diễn sự kết thúc của một công việc phụ thuộc vào sự kết thúc của một công việc khác?</p>	Start-to-Finish (SF).	Finish-to-Finish (FF).	Finish-to-Start (FS).	Start-to-Start (SS).	Finish-to-Finish (FF).<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Finish-to-Finish (FF).</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Mục đích của lập kế hoạch dự án phần mềm là:</p>	Xác định ai sẽ là khách hàng hay nhà tài trợ dự án.	Xác định kích thước, thời gian và chi phí thực hiện dự án.	Phát hiện kỹ thuật gì sẽ được dùng để đạt được hiệu quả cao nhất.	Xác định chi phí dự án.	Xác định kích thước, thời gian và chi phí thực hiện dự án.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Xác định kích thước, thời gian và chi phí thực hiện dự án.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Ước lượng phần mềm được thực hiện ngay sau hoạt động quản lý dự án nào?</p>	Lập điều lệ dự án.	Giám sát dự án.	Lập kế hoạch.	Tạo WBS.	Tạo WBS.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tạo WBS.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, yếu tố nào sau đây KHÔNG PHẢI là yếu tố phức tạp môi trường?</p>	Có nhân viên làm việc bán thời gian.	Xử lý tương tranh.	Độ ổn định của các yêu cầu.	Đội dự án quen thuộc với UML.	Đội dự án quen thuộc với UML.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Đội dự án quen thuộc với UML.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C1 của biểu thức tính yếu tố phức tạp kỹ thuật (TCF) có giá trị là:</p>	0,55	0,65	0,45	0,75	0,65<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 0,65</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Chi phí thực hiện phương pháp ước lượng tương tự là:</p>	TB.	Thấp.	Rất cao.	Cao.	Thấp.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Thấp.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nỗ lực COCOMO sử dụng đơn vị số dòng mã lệnh nào?</p>	Hàng trăm.	Hàng chục.	Hàng chục ngàn.	Hàng ngàn.	Hàng ngàn.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Hàng ngàn.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Kết quả của ước lượng là đầu vào của nhóm tiến trình nào sau đây?</p>	Thực hiện.	Lập kế hoạch.	Khởi động.	Kiểm tra và giám sát.	Lập kế hoạch.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nào sau đây có ưu điểm là thường giành được hợp đồng?</p>	Trả giá để thắng.	Từ trên xuống.	Quy tắc Parkinson.	Lấy ý kiến chuyên gia.	Trả giá để thắng.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Trả giá để thắng.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Thành phần nào sau đây KHÔNG PHẢI là đầu vào của phương pháp ước lượng điểm trường hợp sử dụng?</p>	Tác nhân.	Trường hợp sử dụng.	Câu truy vấn.	Yếu tố phức tạp kỹ thuật.	Câu truy vấn.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Câu truy vấn.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Ước lượng phần mềm trong giai đoạn nào sau đây sẽ có sai số nhiều nhất?</p>	Khảo sát	Định nghĩa.	Phân tích.	Thực hiện.	Định nghĩa.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Định nghĩa.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp nào sau đây KHÔNG PHẢI là phương pháp ước lượng theo công thức?</p>	Số dòng lệnh.	Tương tự.	Điểm trường hợp sử dụng.	Điểm chức năng.	Tương tự.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tương tự.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C2 của biểu thức tính yếu tố phức tạp môi trường (EF) có giá trị là:</p>	-0,3	0,3	0,03	-0,03	-0,03<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: -0,03</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng điểm chức năng sử dụng bao nhiêu loại dữ liệu đầu vào?</p>	6	5	3	4	5<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 5</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Giải pháp tốt nhất để ngăn ngừa sự thay đổi kế hoạch dự án là:</p>	Sử dụng kỹ thuật hiện đại.	Có đầy đủ vốn.	Có đầy đủ tài nguyên.	Lập kế hoạch chính xác.	Lập kế hoạch chính xác.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập kế hoạch chính xác.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Để tính tiến độ dự án bằng phương pháp sơ đồ mạng công việc, chúng ta cần xác định bao nhiêu mốc thời gian trên từng công việc?</p>	4	5	3	2	4<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 4</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Sơ đồ Gantt…</p>	Trình bày WBS trong mối quan hệ tài chính của dự án.	Trình bày toàn bộ các hoạt động của dự án ở dạng timeline.	Thể hiện tổng thời gian của từng thành viên trong nhóm.	Thể hiện tổng thời gian của từng nhóm.	Trình bày toàn bộ các hoạt động của dự án ở dạng timeline.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Trình bày toàn bộ các hoạt động của dự án ở dạng timeline.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Trình tự các bước xây dựng kế hoạch dự án là:</p>	Ước lượng → lập lịch biểu → lập WBS.	Lập lịch biểu → lập WBS → ước lượng.	Ước lượng → lập WBS → lập lịch biểu.	Lập WBS → ước lượng → lập lịch biểu.	Lập WBS → ước lượng → lập lịch biểu.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập WBS → ước lượng → lập lịch biểu.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn kiểu quan hệ phụ thuộc nhiệm vụ cho hoạt động: “Lập trình phải tiến hành trước khi kiểm thử”:</p>	Logic.	Nguồn lực.	Tùy ý.	Quyết định của đội dự án.	Logic.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Logic.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Những nguồn lực cơ bản cần hoạch định ngân sách là:</p>	Chiến lược quảng cáo.	Nguyên vật liệu, nhiên liệu, và thiết bị.	Vật lực và nguồn nhân lực.	Nguyên vật liệu và nguồn nhân lực.	Vật lực và nguồn nhân lực.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Vật lực và nguồn nhân lực.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Yếu tố nào sau đây KHÔNG PHẢI là đầu vào của quá trình lập kế hoạch là:</p>	Chi phí thực hiện từng công việc.	Mối quan hệ giữa các công việc.	Thời gian thực hiện các công việc.	Danh sách các công việc.	Chi phí thực hiện từng công việc.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Chi phí thực hiện từng công việc.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của các bước trong nhóm quy trình lập kế hoạch dự án:</p>	Ước lượng, lập WBS, lập kế hoạch tiến độ.	Lập WBS, ước lượng, lập kế hoạch tiến độ.	Lập WBS, lập kế hoạch tiến độ, ước lượng.	Lập kế hoạch tiến độ, ước lượng, lập WBS.	Lập WBS, ước lượng, lập kế hoạch tiến độ.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Lập WBS, ước lượng, lập kế hoạch tiến độ.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 5. Lập kế hoạch&nbsp; tiến độ dự án phần mềm.</p>
<p style="text-align:justify;">Đầu vào của ước lượng kích thước phần mềm là:</p>	Hợp đồng dự án.	Điều lệ dự án.	Báo cáo phạm vi.	Ma trận truy xuất yêu cầu.	Báo cáo phạm vi.<p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Báo cáo phạm vi.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Chọn thứ tự đúng của ước lượng phần mềm:</p>	Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng kích thước → Ước lượng chi phí.	Ước lượng lịch biểu → Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng chi phí.	Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng chi phí.	Ước lượng kích thước → Ước lượng lịch biểu → Ước lượng nỗ lực → Ước lượng chi phí.	Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng chi phí.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Ước lượng kích thước → Ước lượng nỗ lực → Ước lượng lịch biểu → Ước lượng chi phí.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Ước lượng phần mềm trong giai đoạn nào sau đây sẽ có sai số nhiều nhất?</p>	Định nghĩa.	Phân tích.	Khảo sát	Thực hiện.	Định nghĩa.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Định nghĩa.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng từ dưới lên có độ chính xác như thế nào?</p>	Cao.	Tương đối thấp.	TB.	Thấp.	Cao.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Cao.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Ước lượng phần mềm được thực hiện ngay sau hoạt động quản lý dự án nào?</p>	Tạo WBS.	Lập kế hoạch.	Lập điều lệ dự án.	Giám sát dự án.	Tạo WBS.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Tạo WBS.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C1 của biểu thức tính yếu tố phức tạp môi trường (EF) có giá trị là:</p>	0,4	0,44	1,44	1,4	1,4	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 1,4</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Phương pháp ước lượng nào sau đây có ưu điểm là có độ chính xác cao?</p>	Từ trên xuống.	Trả giá để thắng.	Từ dưới lên.	Số dòng lệnh.	Từ dưới lên.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Từ dưới lên.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Trong phương pháp ước lượng điểm trường hợp sử dụng, giá trị của tham số C1 của biểu thức tính yếu tố phức tạp kỹ thuật (TCF) có giá trị là:</p>	0,55	0,45	0,75	0,65	0,65	<p><span style="font-weight: bold;">Đáp án đúng là</span>: 0,65</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
<p style="text-align:justify;">Loại chi phí nào sau đây KHÔNG làm ảnh hưởng đến chất lượng của dự án?</p>	Dự phòng.	Thẩm định.	Di chuyển phần mềm.	Thất bại.	Di chuyển phần mềm.	<p><span style="font-weight: bold;">Đáp án đúng là</span>: Di chuyển phần mềm.</p><p><span style="font-weight: bold;">Tham khảo</span>: Bài giảng Chương 4. Ước lượng dự án phần mềm.</p>
